date,station_code,DO,BOD,COD,AN,SS,pH
2023-04-15,S01,5.573114258139584,0.1,4.184653425730799,0.5655222246420455,37.91534169064806,8.603538642940137
2023-04-21,S01,5.223646362917543,0.2683198428398289,37.89344139753787,1.3819076916568158,10.933943008685452,6.939008786143522
2023-04-25,S01,6.8738763394927,1.7616721296478828,4.487360207147939,0.0679290921662971,46.61326279259679,5.639087620586206
2023-04-29,S01,0.8921577301960903,0.222943698102623,10.293032960152251,0.0955865772355449,111.86995011681124,6.826538359822285
2023-05-05,S01,7.082925456409576,0.1,2.498132514441439,0.4137168430647967,29.226802401208467,7.898741829676609
2023-05-21,S01,5.11343549761698,0.8882712809725026,12.114884302888363,0.7971453662318263,59.09319066718715,6.90912950910316
2023-05-31,S01,4.788768920526271,2.823255447557461,11.783082416185527,0.0123650841548638,19.36081253895446,6.178917102088083
2023-06-01,S01,9.652019427093872,1.2109454769277448,20.23552901518005,0.2652996431925321,11.489476787475336,8.27155302684936
2023-06-02,S01,7.355851742678539,1.0630083437653235,21.215892481315176,0.2024453217940338,9.30615186742905,7.227128846989105
2023-06-03,S01,5.024177183708595,5.458442943068541,13.998356929997506,0.5534412931281769,102.32381464175133,6.994349676359336
2023-06-05,S01,4.788570153993323,0.2566836833282288,23.94934714742019,0.4468635125986725,46.43982113583242,5.892385584460003
2023-06-08,S01,8.603482578797596,0.9491134416342684,9.348995641914868,1.2720592034643583,36.02208284798379,6.37615465940992
2023-06-11,S01,4.493164259307633,1.410162839568141,1.0,0.4874120286768171,15.469596684625888,5.7811217514654665
2023-06-13,S01,4.644569260495787,2.1464869396002726,11.973513376089892,0.982537020689442,1.0,7.234627543203882
2023-06-18,S01,3.305747420940607,0.2446656418894696,1.925715704324478,0.0447433387313442,34.32643601395226,6.815371078317822
2023-06-20,S01,8.400827815888851,1.0716909028020185,2.5549369816329217,0.7102435079965912,33.17636026847777,7.099125453216857
2023-06-21,S01,4.686211442057209,0.9796761929882845,55.18992695739024,0.0111159139481964,85.59288350212478,7.49196898563742
2023-06-27,S01,4.486409822861079,5.643690807170789,15.250967856667293,0.5954154476886027,18.008111050970655,7.005238926243631
2023-06-29,S01,9.002667303910973,6.182985979456845,39.54415389378974,0.0571235243788962,16.986656550381497,6.35282888565936
2023-06-30,S01,5.354640322315729,0.3284108531283636,1.0181788051317917,0.0360949889742447,116.27343097282188,8.246324345854685
2023-07-02,S01,8.656388283698115,1.841635596915969,13.405698026997042,0.367667714129283,76.62032133291369,5.924057770347862
2023-07-07,S01,7.855680256162474,0.9943137713213624,3.252628644654865,0.0134014564355602,16.885781455714486,6.735180532633535
2023-07-08,S01,6.114026249794169,0.3550521035142783,26.305501303918128,0.2044032434233166,15.804508194561716,7.363763517133419
2023-07-17,S01,2.0672868212479965,3.2492237287587145,9.028088812851578,0.3570758406840959,4.65374087496695,7.019184015212474
2023-07-22,S01,6.614813395618201,1.0093976138574237,30.385459025793395,0.7377226888628265,19.851719457182657,6.629973626949297
2023-07-23,S01,7.6314744250785935,0.7028796334648795,31.961108648444025,0.920810347251524,114.87113493036992,7.310143903226277
2023-08-07,S01,4.942766636500487,0.648883684960762,6.735808711539486,0.3238516621463899,112.41206983414791,7.457977129423789
2023-08-08,S01,7.172728037510186,5.656377740795594,11.14309042743729,0.1578176449302172,9.907668851000407,7.520772543023553
2023-08-10,S01,6.042543153472123,4.1610221247649495,4.709147366013864,0.4645634093337293,1.6509445256057709,6.074402835468509
2023-08-13,S01,6.4815063589771365,2.560743669106824,19.28504257514861,1.0084814809972025,19.495567031471808,6.612297148319935
2023-08-14,S01,10.0,0.1,12.91236768439022,0.6866758554618743,7.588539424447943,7.114734104545181
2023-08-20,S01,7.346362702539917,1.3127741815146354,6.680808555781078,0.2910083736516465,1.0,6.60343524274008
2023-08-23,S01,5.58195348542795,0.1,45.16107856784404,0.0673034946055966,16.036537192050645,5.864453442763992
2023-08-25,S01,4.838953100390555,0.1801385805186084,9.429593656247857,0.9983987186377352,20.279799996688897,7.158573862176656
2023-08-30,S01,6.889205336440281,2.0654051754475944,10.660687803790566,0.282645393349141,35.524331633543135,7.05083352364875
2023-08-31,S01,8.393262973291302,0.9591444290619028,4.178348163885161,0.7704423653684194,5.460562314586779,7.562603062476758
2023-09-05,S01,7.2965608676877185,0.4875416200094418,5.058965358339503,0.7687257732776739,58.73029513904651,6.8300386378295554
2023-09-08,S01,4.2250156443958,3.435021812409876,15.789036011963235,0.0991022001042555,4.596689638501054,7.319997242354885
2023-09-12,S01,9.45392770246681,3.2167106417535627,4.79618767207502,0.8334344861052255,20.088325980296386,6.633858405609254
2023-09-14,S01,6.449369451503772,3.4966220481978527,13.604709654558985,0.3154238282729038,22.081101118958948,6.112199897689381
2023-09-21,S01,10.0,1.858192337963699,51.82805605946545,0.1908170795042952,2.2529749857237658,6.51929025931695
2023-09-23,S01,6.369102606394074,1.9651323982046287,9.193008276332725,0.3784259945739209,14.19385383448537,7.268253805117846
2023-09-25,S01,10.0,0.4087378013390318,16.794926683271584,0.0863061176885882,30.13555231949037,6.2350914376331685
2023-09-29,S01,7.185053898402366,1.4821611815681837,9.517637036422313,0.301992115069823,60.681734303716205,7.300287756915578
2023-09-30,S01,7.5567221523332755,0.514364255753828,9.117361649542708,0.363994471302622,1.0,6.907849336978817
2023-10-10,S01,3.71662177173299,1.4336811182721734,3.5234679387668058,0.4346286022218026,179.90933948878066,5.34229190712281
2023-10-12,S01,4.56635535879439,0.9650727959487726,20.28179778485012,0.0936230010683819,5.89498478181411,6.549432212765904
2023-10-19,S01,9.708185132668376,1.6695063988829757,4.248508640110256,0.957094893785872,59.43333291651688,7.001442805085131
2023-10-20,S01,8.442067391050706,4.208017934861908,9.232094566080416,0.1491622559482738,67.17238779425298,6.128525889830315
2023-10-27,S01,9.086487056544378,1.5585874382785216,8.00797310053766,0.0469530582988187,23.406076146799908,5.772700245240919
2023-10-30,S01,6.281772493822408,5.836464601468577,70.07403696276882,0.7759615030596574,1.576918277163642,7.418016613153912
2023-11-03,S01,5.067926996263515,0.3723870621674786,8.713440975212086,0.9772805596769318,20.953223307054373,6.63572606148375
2023-11-07,S01,3.660166328579424,0.5643212010594189,3.413131442396665,0.437733860663429,5.189654284076764,7.819819289825382
2023-11-10,S01,9.544503193339487,2.3060160376435577,32.91932238357438,0.117410586002857,4.985655949155584,6.022108308010209
2023-11-20,S01,5.592652499646068,1.345293813085144,8.295410350821143,0.0245729232378608,52.404405562720726,7.548525114010968
2023-11-21,S01,4.244034826486878,1.0738019691807457,7.305476870501612,0.7467382999818863,35.89969234191792,6.488645172999874
2023-11-22,S01,4.34623929192028,0.1,37.05018806112496,0.4227800564899124,2.5743592371578994,6.874978930635965
2023-11-29,S01,5.957265411303128,0.7577351876481495,8.592390003310568,0.0698268901646581,45.55294837925076,7.444593742434314
2023-12-03,S01,7.473687794184867,0.3945414110476706,4.685507884822683,0.1845419867502144,3.280271854944651,7.424641266938184
2023-12-07,S01,2.874908286226914,1.2890564349149425,32.00977737501098,0.03309315172062,30.79785382182081,7.257267632298205
2023-12-14,S01,5.9287170354050325,0.550638982756573,11.310461517416403,0.2671546582838108,12.667416374772888,8.112666838541315
2023-12-19,S01,6.401138394461886,1.0541568738232674,13.568280058345431,0.0990177619187586,9.30421934850514,6.1124355556430245
2023-12-25,S01,6.35288311055445,1.0894922970904335,27.59184159596363,0.5596883730176898,39.1582620224439,7.43556789562197
2024-01-10,S01,4.708071641750929,0.2854552087000837,11.586785230533527,0.2870399687684203,16.547146315777578,7.747723765869299
2024-01-18,S01,5.416377462168912,2.2125976889339727,18.774246652996094,1.0327865047112377,37.54394567103581,7.849453316791785
2024-01-21,S01,5.844325605974396,0.8857460287055204,1.867545433849988,0.5250431527527485,1.539393181793581,7.774345559011992
2024-01-24,S01,6.597505816731372,0.3521808232836884,13.46547516612238,0.01,8.691044890546756,7.523510507248611
2024-01-26,S01,5.147284807588913,1.6125053389743549,14.615766893999766,1.3140986129270886,44.02323068882601,8.0528059357748
2024-01-29,S01,3.1234440433652666,2.7116963113171613,10.139349777728723,0.7257116131395231,56.665171116220456,7.076369633086637
2024-02-07,S01,6.96946563458895,2.656240999476924,50.730391567710456,0.1027943071581663,28.41535305227025,7.55060776861793
2024-02-11,S01,5.330449335786918,0.6058161854653805,3.761180483564084,0.0932507845490696,10.616438282253496,7.525518965055718
2024-02-19,S01,5.84071721750857,2.653096867599448,22.14153634137128,0.01,18.099090137751336,6.546042175017319
2024-03-02,S01,6.676967686923383,0.4370442489310926,59.2623731179369,0.3056146022058886,40.3887230890404,6.288124183247087
2024-03-07,S01,8.27975712225809,1.8173656084406764,3.10365224142352,0.2779167742451096,16.983347811084112,6.172321632314676
2024-03-15,S01,4.990450157543565,0.4429014122145893,34.7854784718931,0.01,42.663135913354665,7.400903420851661
2024-03-16,S01,7.681240053009106,0.5670003976291037,39.09452275288641,0.4071464663739465,91.7992197426958,6.6106950494485845
2024-03-23,S01,5.35535906157732,0.1837662393060301,14.008158945385247,1.0523394589548647,19.56250225696433,7.483025175642367
2024-03-24,S01,8.434317041650992,0.377072360106581,3.133060659443319,0.4407660883721758,3.313016173586059,8.21225447545904
2024-04-05,S01,6.566575743092284,0.3339605696223046,13.215820724195408,0.5223592670691073,25.720800811729053,6.702830383129852
2024-04-13,S01,3.9993373507888506,2.547056388928972,4.119545010723842,0.0934844029099712,3.762138858391811,7.955371586411194
2024-04-22,S01,5.517484690762915,3.9195766206165024,8.177364240179424,0.160386894435721,26.769834862900183,7.088334437556895
2024-04-25,S01,5.7347325072348525,0.5464183152254719,1.2264481657363786,0.169043582446057,10.563426726281715,7.8006563982147314
2024-04-29,S01,1.6546609079719277,1.057580834063354,37.89308714244924,0.5659984764414545,112.50066596009373,7.737549102406094
2024-05-01,S01,4.9293436280921545,7.50670994469363,6.942237342380728,0.2111829832519343,4.087379162625775,5.947362073425487
2024-05-05,S01,7.418903634278079,3.0455198845081783,20.18092863481588,1.0814782082155323,19.17573798952754,6.141045723042028
2024-05-08,S01,5.4809066448321655,6.7416647177531575,7.922214861953495,0.3177449353131482,11.646606140238983,8.43561987871377
2024-05-10,S01,7.230734968026107,0.2801738346040231,1.0,0.7194238094657427,67.80049309903542,7.483277941084454
2024-05-12,S01,8.171964232350064,2.6135605744365056,23.446447412360367,0.5554647178258049,4.50818357718804,7.051833080098705
2024-05-13,S01,4.928073109771904,1.7116172920018629,9.075913630968406,0.939820334086772,44.98634715384993,7.612349995500013
2024-05-14,S01,7.61611559656229,0.4634048815041002,5.385785981215659,0.01,29.492687452983297,8.18217623624166
2024-05-16,S01,9.676367353590244,0.748484517960105,28.903332010225988,1.18888695601815,8.791740875228903,6.795850262788573
2024-05-20,S01,5.3936404343314495,0.5285163098362362,4.355248852939477,0.2136790840860035,28.215084841375468,7.756506742054103
2024-05-24,S01,3.864394156841614,3.059287886733093,13.609726988729886,0.6261495442384756,7.010353432235614,6.603827921596212
2024-05-27,S01,5.791101562925057,2.7828463771877283,11.112586073740577,0.3003268663911005,15.51318970791544,7.494845085582339
2024-06-05,S01,8.002092185134282,0.2308522658620766,1.0,0.056076236628696,12.843959849637642,7.16774885085959
2024-06-11,S01,8.747317090325915,3.913713386326608,19.3903209423814,0.0878318984262044,5.690887964788488,6.123328669596834
2024-06-24,S01,6.246409613568972,3.242980811157606,16.43867489172472,0.0177095581257222,7.449340720609428,6.778931763964626
2024-06-28,S01,4.754701276531096,0.79744364405191,35.605832425490746,0.8056302573208063,17.606639922384886,6.647278249111316
2024-07-02,S01,4.776461818189429,5.828293595307371,21.18071040255327,0.8776891276688208,25.44982996966158,7.734214558236109
2024-07-12,S01,5.381581845900273,0.1102534579113824,1.394452934942954,0.1096714105049216,82.7903770818741,7.479271807411047
2024-07-14,S01,6.638349020838361,1.2905271028441665,5.798617858148874,0.1292418239561669,55.81907752650442,6.225213082430484
2024-07-15,S01,8.680900892046289,3.78224958349641,2.9462739759631136,0.4383646865803298,25.25927137703605,5.894584649145837
2024-08-05,S01,5.033877896633121,1.0477475449795832,2.118434751617621,0.0309766227115938,1.0,6.93850767439707
2024-08-06,S01,6.293586023971098,4.349797835132439,29.35782432840719,0.1968942761922897,44.32670416122928,8.050778529060189
2024-08-10,S01,4.217615549169425,1.9959561279710365,11.248290889766803,0.0776457732618066,10.07584856410366,7.071358557290057
2024-08-12,S01,4.56169336151516,0.5721448405788696,3.982695561029324,0.8255391026684732,92.59988978767696,7.098735306800769
2024-08-13,S01,5.577739522344611,5.696633113701358,29.97101899763556,0.0969103533597307,8.524703679827335,7.355673596058503
2024-08-14,S01,4.025640945697632,0.7084201234713695,5.552234586665599,0.4659771871305962,39.46343749587109,7.347068192071101
2024-08-30,S01,6.723007050412203,8.118673990418646,5.237009655651451,0.4259561421227039,13.894923700260671,6.781097911685386
2024-09-01,S01,6.217119411553046,0.1523890556777817,20.520790692857585,0.8812308717018398,17.5597911955069,6.619572442611716
2024-09-02,S01,5.933540018711079,2.17621283208722,7.145298013159978,0.1950262967556296,5.436629433472655,6.045299385165348
2024-09-03,S01,5.583766285454921,1.8095464779207624,5.409547586108778,0.1354153381775164,120.59596928072057,5.533463638641018
2024-09-06,S01,4.902550184518077,3.074829204503445,39.87214487568773,0.6813855110118571,29.54221518029902,6.857055289913613
2024-09-23,S01,6.5206436775424415,1.0849598989263114,8.370569003922714,0.2459456311010958,65.62901254138077,6.501862586758094
2024-09-26,S01,7.586977441104426,4.9302442276056935,6.172830477422865,0.2585987784473062,13.978863283788296,5.805448150232855
2024-09-27,S01,2.5029360535236385,3.7142531308341833,1.4097310956750158,0.1208730697580368,18.249615419861534,6.864972210067241
2024-09-28,S01,8.608680485756306,2.711858032418981,48.87350013431411,0.2200037357618269,5.845482996902778,7.22650465785562
2024-10-10,S01,4.875663946843396,2.536795913644499,2.814582430347302,0.4573504378555798,5.42411383738789,6.471090310247222
2024-10-17,S01,4.815071481694211,0.1,1.1544291138572504,0.0548178127495603,60.6912442112022,7.179195975120839
2024-10-18,S01,5.947188486082146,0.9945388335703133,74.07220461434324,0.0659506413305662,17.99386234252616,7.589410676134317
2024-10-20,S01,4.380792960156708,0.8348055074936674,5.0825787238804265,0.4704303015302539,16.676980872235738,6.496612989290065
2024-10-24,S01,7.092568496007399,3.952985743076132,1.0,1.5830860031947966,5.019763250178354,7.186876065009261
2024-10-27,S01,5.780780392148339,3.010573013258938,12.740531545659325,0.1984258753440845,41.65177450280814,6.787337307482407
2024-10-29,S01,5.2599779402357445,8.990935654235571,5.070881976767507,0.3385148434598141,37.12541539338855,6.985710276089813
2024-10-31,S01,9.197294341009432,8.669667168640787,2.6108275498451587,0.5564083611781544,15.720366863635231,7.452506321509376
2024-11-02,S01,5.409039363941679,0.5716472930930626,5.036006156823749,1.1445330849158069,7.719262093279632,7.824351028509433
2024-11-05,S01,8.346249275173282,3.897256187171888,55.3855850315254,0.7850148931976145,26.57006505261989,7.233386180302647
2024-11-16,S01,7.001688949888914,0.7358160272318849,9.061015495748643,0.1310972555774715,41.45922804264576,7.3220129677882575
2024-11-18,S01,4.914652400531956,0.5320169318002256,1.0,0.2069779713480863,6.78698236754654,6.910298845110924
2024-11-19,S01,4.424432496183522,0.1412454402925256,6.577929463421334,0.0772061710223484,95.85770648641387,5.469327732221758
2024-11-24,S01,7.495820512235068,0.9459902156296486,31.161302608989622,0.3190987832529752,2.666366652047509,7.416983992515633
2024-11-25,S01,3.854513948520387,4.173414546591069,41.88435544371009,0.3424104429278976,7.453499507701124,8.052940865224018
2024-12-05,S01,5.069379086439893,0.3589396774734222,48.89993758752239,0.0736509632362663,15.752168256600276,7.764310856943881
2024-12-09,S01,6.5074793229891466,0.2644268697811425,1.0,0.7211473559821296,12.979710270403002,5.807801981360763
2024-12-10,S01,6.935386343530866,0.1462936263226268,1.7571645268117952,0.1493811883863083,54.46435658614868,7.117131433474083
2024-12-25,S01,4.188535398274762,4.798239040309607,4.029292540714763,0.4411649355020619,66.14615266981544,6.55349339227404
2024-12-26,S01,4.6924673227023606,3.425433077319568,40.43529370836424,0.2209934684369869,36.14983517093292,7.795502984793637
2024-12-30,S01,10.0,0.6820771628239501,11.019654355524027,2.4671134657470546,1.7040201260231524,5.918633974380283
2025-01-04,S01,7.042244856758677,2.350425171093756,3.295542152514404,0.5253354910145949,1.0,7.032246159464198
2025-01-06,S01,7.111208932006897,0.7430217137454463,16.909484203595486,0.2483416093353516,57.28322908701367,7.472872425060177
2025-01-18,S01,8.248225439972027,6.23126111653828,36.93238933030755,0.4260709694313188,57.8495618559711,6.391519468459888
2025-01-22,S01,4.056686530917428,0.3946956297242957,36.02674687671354,0.01,4.136961422729605,7.109873059652084
2025-02-08,S01,4.236250697544564,3.303315633987162,35.954357851924044,0.84941369288903,12.44405819020535,6.782962749481888
2025-02-10,S01,4.510194710387102,0.8153021167871524,1.213472901322677,0.4780675354088564,21.187045614710108,8.259669086209874
2025-02-14,S01,5.384076940721919,0.3215274865214109,2.970385278000546,0.4168458202213871,42.012273348532815,6.218108706013031
2025-02-18,S01,4.365822737863619,0.2837463837159826,1.2983199150498854,0.0719206743059742,29.1990833771607,5.980930139892637
2025-02-20,S01,7.875140275253116,0.5422617517608701,6.23780057150123,0.01,9.891947646525166,7.308933198398711
2025-02-21,S01,2.784880271262052,0.7130573178336337,29.061338963716985,1.2928130121458528,72.31235990073979,6.876247735092356
2025-02-24,S01,4.120193797782271,2.3819806292228454,3.1813039502410523,0.2024883384942164,23.54225025305202,6.5820682172979925
2025-02-27,S01,5.470970317378779,0.456532452564574,21.865785286729537,0.4398849802957195,14.07785245287122,6.477006376154426
2025-02-28,S01,1.992275271186493,1.266139996013962,3.45794852728336,0.2925179142000405,2.526868182741092,7.73232237638795
2025-03-19,S01,6.784831934357534,0.1,3.914945538766296,0.2271310288617743,21.670066177106456,7.160027029849863
2025-03-23,S01,4.610573737821884,5.208990744525223,4.567547160945326,0.4666161920549498,28.15289446921672,6.577838870463515
2025-03-24,S01,5.181435123773792,0.3527455000248111,1.0,0.4927987241399275,15.91973094664652,6.098171581034456
2025-03-27,S01,4.355160135235598,2.706230712980416,28.60646208791808,0.4034135829489542,55.386348648907216,6.478970028013455
2025-03-28,S01,8.242061334648943,1.582301935286763,9.897608197795869,2.149358394325175,7.840960555793245,6.2254971217181385
2025-03-31,S01,5.344210566974164,1.5295408131807164,3.357744375160084,1.0296736552508228,6.786780804380134,7.7102431484630785
2025-04-04,S01,4.683767021849487,0.7945123838399571,7.155196430725984,0.3608563546183731,3.3745216851121915,7.112891597364475
2025-04-09,S01,7.748778361425455,2.678270244745008,1.0,0.0194758222315974,27.109826328448754,9.0
2025-04-13,S01,5.725256423201206,0.5942872298591737,1.0,0.4511097660040163,7.252734267852318,7.097992740299564
2025-04-22,S01,7.930794969182341,1.342960820772535,44.23950432145928,0.4700936179221285,17.026123134624598,5.904428980275154
2025-04-23,S01,8.472261443612435,0.8666488161807586,9.670237926818066,0.5157836286777442,6.397355821144044,8.411860707033389
2025-04-28,S01,7.231542299542284,0.8366419087816641,25.06712621764832,0.3102843898178061,29.210871236962817,7.114724768857044
2025-05-08,S01,4.983719604705378,1.005229973169082,20.95894270400848,0.1604778311790174,5.644975017165045,6.731885488977446
2025-05-10,S01,5.093503181953973,1.0279152842937127,8.879780294710619,0.01,7.585380464145757,6.0164038738335295
2025-05-22,S01,6.752819052195033,1.3178827948925629,5.310541209402881,0.4068807713538374,66.61773120553602,6.782615968104233
2025-05-24,S01,4.260673837450611,6.838999121050817,27.730138824768584,0.4481391667454769,4.858230760932554,6.9493574217749305
2025-05-26,S01,3.621176214265344,6.299391460341037,16.20288224990833,0.4235450575124728,32.14400323987406,7.958694855498768
2025-06-03,S01,6.081838350791442,0.2635227561877133,20.714956759901128,0.1993038283944989,83.19013790570914,7.00234077334355
2025-06-13,S01,5.961479240531211,2.604762765559322,8.417261779936274,0.2358359428934184,1.155457465168076,7.845030786996898
2025-06-15,S01,6.044931785624093,2.627951784926269,2.568438075709895,0.8518324600029811,61.21936443173333,7.010736388310768
2025-06-16,S01,7.09423823035042,2.937149873333865,1.0,0.4429953128294072,34.03276292932486,6.989373528832784
2025-06-17,S01,3.6383743693823103,7.410860750956957,44.03449434001944,0.1452978109049986,32.41130449417874,6.236449098967229
2025-06-20,S01,7.436371451415869,2.0908894779211518,1.3059188260825112,0.3236740221289937,19.633197533624955,6.598406431855036
2025-06-27,S01,6.203712590523973,1.0005480440500163,1.0,1.2242565689485836,22.844743968410302,7.200802834520117
2025-07-02,S01,6.101775403712036,0.1845254043186565,7.093572571859768,0.2081942286916263,89.07630798560744,6.472540692178266
2025-07-06,S01,8.979726877204165,1.1254541091223675,3.5022992646859734,0.4331986467796447,13.247555787603522,6.533501734940561
2025-07-17,S01,5.249607239352126,2.198789874467311,12.000651279032732,0.1591103314511086,36.39877061866596,6.208902121891533
2025-07-20,S01,7.115382121450249,2.5405471809986166,23.60110899782657,0.1823366077365177,19.876956903985604,9.0
2025-07-24,S01,8.280298077042533,0.1085463783970618,62.332432078482455,0.060819970414561,18.999180474311423,6.208279227068509
2025-07-25,S01,9.161081373136748,2.5898737950044683,7.254995047954465,2.90299113076724,53.358288275095184,6.45071637452144
2025-07-26,S01,3.969811616344263,0.2586302967017705,2.4771569939183067,0.2771762248016807,1.0,6.323448550842782
2025-07-27,S01,4.378284977579323,0.7212945844751538,16.48108294301484,0.2140322607596849,9.56144581967686,6.7856810126732015
2025-07-28,S01,3.4848442821707675,1.5205874061283875,5.017167472553655,0.6192991164104537,1.0,6.432977437822801
2025-08-07,S01,6.369481157791449,1.7915892827681374,7.53312496466272,0.1901124315715167,35.68634329309516,6.061095685962561
2025-08-12,S01,5.639216636475185,1.3458495493867908,19.613435667443028,0.2531077413793992,1.2333536806825502,7.885165721835715
2025-08-13,S01,8.74569694935306,1.504336744070725,1.0,0.423522297569397,14.65312172321433,6.803321346044814
2025-08-17,S01,5.46669534153117,3.271300932043419,11.23799197658411,0.3960724824397387,4.294683546355011,7.057334843104195
2025-08-24,S01,6.379412335220791,1.63366553158371,34.48076213401419,0.1243010884648565,5.483153872262489,6.129685590312594
2025-09-23,S01,4.701253923357148,1.719858224628267,5.56263204016559,0.1280151019321247,17.956394466211208,5.486373142011464
2025-09-24,S01,8.642608064546025,0.2538730994599573,1.3454949244016114,0.4735794688947284,31.21081819850285,6.950291146824553
2025-10-04,S01,7.461528238133049,0.1,33.07493409567856,0.2375654552806512,136.2188191503249,7.65247539567693
2025-10-07,S01,5.185927374146439,1.6921634512012989,47.92159566107437,0.1960131552181729,43.65296017685322,7.877987977082531
2025-10-10,S01,7.168825960944968,0.2254946150975947,1.0401079957895816,0.1721570751487098,3.296989271665336,8.494821750458472
2025-10-12,S01,2.8715167765778973,0.2095983883963174,4.2104991578496,0.833614447155109,22.799809454342885,7.147295518662536
2025-10-17,S01,5.621759218445933,1.836546137510566,7.864754906039546,0.388296126474518,1.0,7.283447505215088
2025-10-18,S01,7.843300223848919,2.413725266684194,3.184489160576347,0.3090509942435647,17.054838462064307,7.722816547042801
2025-10-21,S01,3.0976486198968822,1.2163240579046013,24.47329084303422,0.4616671552008506,79.02314258881736,6.448536745535942
2025-10-23,S01,3.495213111173762,2.8357893491474666,17.692754519769398,1.3884153278113518,42.04875646465373,5.961817299455014
2025-10-26,S01,5.158476412637894,5.171004833254026,1.9598571973166257,0.315414169881827,6.874906239649512,5.788341192753155
2025-10-29,S01,6.873477103467019,4.87912025419714,7.915095891097996,0.249572689585719,1.0,6.917881141239494
2025-11-01,S01,3.8578926407019023,0.5746820725007556,4.8889366180840295,0.4595005324969715,15.281882436168502,7.489281249239746
2025-11-09,S01,5.025542871772895,0.9463731140985362,20.12205445741417,0.4017291653990685,5.310335016620186,8.303454813953289
2025-11-15,S01,3.702411929682688,0.2696137196608614,2.133377440802516,0.1105556462806319,85.40614621380143,7.346451157393055
2025-11-18,S01,2.5483865424188066,1.043154891253761,40.67932455478751,0.6619798275894869,1.0,7.310917796826648
2025-11-19,S01,4.64487069532869,4.237824697954126,19.0923177600071,0.2647046117118356,33.329051304662855,6.785102700849548
2025-11-26,S01,4.804979610616717,4.789981938518604,49.19743828571635,0.0723890776077727,13.758013566571368,7.6609164928324125
2025-11-27,S01,8.844739723397016,2.8575693871468952,33.13924536068838,0.3426643905276909,16.11821963047961,7.257322127673269
2025-11-29,S01,7.957716101563591,0.7161127085267454,25.953778557848253,0.0674151386454895,11.124944795139754,6.703982027330205
2025-11-30,S01,6.1706362851300485,0.4067915864638257,10.95725145529522,1.3488943950214942,85.96682114942315,6.776519802354462
2025-12-04,S01,6.836796441777367,1.9174675487768744,19.633840936738054,1.198342907775123,8.71839738152241,7.268860330004277
2025-12-05,S01,8.80319718589286,0.1,7.938227825136078,0.5079595339268406,11.7801956444831,7.400090263696693
2025-12-11,S01,6.500400412503389,0.2793360926665708,9.194351358139542,0.0944883873099565,7.024083048531226,6.46796326559751
2025-12-16,S01,7.069011296961101,0.1,7.130612331476098,0.0162020927864032,86.2764988819714,7.369723276847742
2025-12-21,S01,6.995486178182788,0.1813961127419065,22.07371911600757,0.7996031899007809,113.13010079349088,7.897762666634695
2025-12-25,S01,4.765493626906154,3.5388123298035152,7.903332416621328,0.2620271413335992,70.7647259765113,7.235535182147238
